ingredient,category
milk,veg
butter,veg
cheese,veg
cream,veg
curd,veg
paneer,veg
honey,veg
sugar,veg
salt,veg
flour,veg
rice,veg
wheat,veg
corn,veg
soy,veg
lentils,veg
beans,veg
peas,veg
potato,veg
onion,veg
tomato,veg
spinach,veg
broccoli,veg
carrot,veg
apple,veg
banana,veg
mango,veg
almond,veg
cashew,veg
walnut,veg
gelatin,nonveg
rennet,nonveg
fish,nonveg
fish oil,nonveg
chicken,nonveg
egg,nonveg
beef,nonveg
pork,nonveg
lard,nonveg
shrimp,nonveg
crab,nonveg
lobster,nonveg
oyster,nonveg
shellfish,nonveg
anchovy,nonveg
bacon,nonveg
duck,nonveg
turkey,nonveg
goat meat,nonveg
mutton,nonveg
